Lake,Angler,Length of Seine,Date,Modified Year ,Year,Month,Species,Pounds,Pounds/Acre,Kg/HA
Lost Island Lake,,,4/28/2010,2010,2010,4,BMB,4400,3.786574871,4.244182444
Lost Island Lake,,,4/29/2010,2010,2010,4,BMB,3500,3.012048193,3.376054217
Lost Island Lake,,,4/21/2010,2010,2010,4,CAP,24453,21.04388985,23.58704393
Lost Island Lake,,,4/28/2010,2010,2010,4,CAP,17494,15.05507745,16.87448356
Lost Island Lake,,,4/29/2010,2010,2010,4,CAP,44070,37.92598967,42.50934552
Lost Island Lake,,,5/25/2010,2010,2010,5,BMB,10200,8.777969019,9.838786575
Lost Island Lake,,,5/25/2010,2010,2010,5,CAP,38339,32.9939759,36.98129789
Lost Island Lake,,,10/11/2010,2011,2010,10,BMB,29400,25.30120482,28.35885542
Lost Island Lake,,,10/13/2010,2011,2010,10,BMB,18300,15.74870912,17.65194062
Lost Island Lake,,,10/14/2010,2011,2010,10,BMB,9400,8.089500861,9.06711704
Lost Island Lake,,,10/18/2010,2011,2010,10,BMB,3600,3.098106713,3.472512909
Lost Island Lake,,,10/19/2010,2011,2010,10,BMB,7100,6.110154905,6.848567126
Lost Island Lake,,,10/11/2010,2011,2010,10,CAP,48700,41.91049914,46.97538296
Lost Island Lake,,,10/13/2010,2011,2010,10,CAP,24200,20.82616179,23.34300344
Lost Island Lake,,,10/14/2010,2011,2010,10,CAP,36100,31.06712565,34.82158778
Lost Island Lake,,,10/18/2010,2011,2010,10,CAP,14500,12.47848537,13.98651033
Lost Island Lake,,,10/19/2010,2011,2010,10,CAP,5600,4.819277108,5.401686747
Lost Island Lake,,,1/5/2011,2011,2011,1,BMB,4300,3.700516351,4.147723752
Lost Island Lake,,,1/6/2011,2011,2011,1,BMB,132761,114.2521515,128.059524
Lost Island Lake,,,1/12/2011,2011,2011,1,BMB,2200,1.893287435,2.122091222
Lost Island Lake,,,1/5/2011,2011,2011,1,CAP,3900,3.356282272,3.761888985
Lost Island Lake,,,1/6/2011,2011,2011,1,CAP,98675,84.91824441,95.18061424
Lost Island Lake,,,1/12/2011,2011,2011,1,CAP,2800,2.409638554,2.700843373
Lost Island Lake,,,5/18/2011,2011,2011,5,BMB,20,0.017211704,0.019291738
Lost Island Lake,,,5/19/2011,2011,2011,5,BMB,1200,1.032702238,1.157504303
Lost Island Lake,,,5/18/2011,2011,2011,5,CAP,4300,3.700516351,4.147723752
Lost Island Lake,,,5/19/2011,2011,2011,5,CAP,4000,3.442340792,3.858347676
Lost Island Lake,,,11/12/2011,2012,2011,11,BMB,5715,4.918244406,5.512614243
Lost Island Lake,,,11/13/2011,2012,2011,11,BMB,38396,33.04302926,37.03627935
Lost Island Lake,,,11/19/2011,2012,2011,11,BMB,17320,14.90533563,16.70664544
Lost Island Lake,,,11/28/2011,2012,2011,11,BMB,24,0.020654045,0.023150086
Lost Island Lake,,,11/29/2011,2012,2011,11,BMB,601,0.517211704,0.579716738
Lost Island Lake,,,11/12/2011,2012,2011,11,CAP,6260,5.387263339,6.038314114
Lost Island Lake,,,11/13/2011,2012,2011,11,CAP,23536,20.25473322,22.70251773
Lost Island Lake,,,11/19/2011,2012,2011,11,CAP,5105,4.393287435,4.924216222
Lost Island Lake,,,11/28/2011,2012,2011,11,CAP,6,0.005163511,0.005787522
Lost Island Lake,,,11/29/2011,2012,2011,11,CAP,316,0.271944923,0.304809466
Lost Island Lake,,,3/26/2012,2012,2012,3,BMB,21,0.018072289,0.020256325
Lost Island Lake,,,3/28/2012,2012,2012,3,BMB,125,0.10757315,0.120573365
Lost Island Lake,,,3/29/2012,2012,2012,3,BMB,440,0.378657487,0.424418244
Lost Island Lake,,,3/30/2012,2012,2012,3,BMB,250,0.215146299,0.24114673
Lost Island Lake,,,3/26/2012,2012,2012,3,CAP,33,0.028399312,0.031831368
Lost Island Lake,,,3/28/2012,2012,2012,3,CAP,1192,1.025817556,1.149787608
Lost Island Lake,,,3/29/2012,2012,2012,3,CAP,850,0.731497418,0.819898881
Lost Island Lake,,,3/30/2012,2012,2012,3,CAP,900,0.774526678,0.868128227
Lost Island Lake,,,5/5/2012,2012,2012,5,BMB,16934,14.57314974,16.33431489
Lost Island Lake,,,5/5/2012,2012,2012,5,CAP,27982,24.08089501,26.99107117
Lost Island Lake,,,11/9/2012,2013,2012,11,BMB,575,0.494836489,0.554637478
Lost Island Lake,,,11/9/2012,2013,2012,11,CAP,720,0.619621343,0.694502582
Lost Island Lake,,,6/3/2013,2013,2013,6,BMB,150,0.12908778,0.144688038
Lost Island Lake,,,6/3/2013,2013,2013,6,CAP,3000,2.581755594,2.893760757
Lost Island Lake,,,10/28/2013,2014,2013,10,BMB,50,0.04302926,0.048229346
Lost Island Lake,,,10/28/2013,2014,2013,10,CAP,50,0.04302926,0.048229346
Lost Island Lake,,,5/10/2014,2014,2014,5,BMB,5240,4.509466437,5.054435456
Lost Island Lake,,,5/19/2014,2014,2014,5,BMB,611,0.525817556,0.589362608
Lost Island Lake,,,5/20/2014,2014,2014,5,BMB,1000,0.860585198,0.964586919
Lost Island Lake,,,5/10/2014,2014,2014,5,CAP,12685,10.91652324,12.23578507
Lost Island Lake,,,5/19/2014,2014,2014,5,CAP,4606,3.963855422,4.442887349
Lost Island Lake,,,5/20/2014,2014,2014,5,CAP,1260,1.084337349,1.215379518
Lost Island Lake,,,5/4/2015,2015,2015,5,BMB,18815,16.1919105,18.14870288
Lost Island Lake,,,5/4/2015,2015,2015,5,CAP,1285,1.105851979,1.239494191
Lost Island Lake,,,10/17/2015,2016,2015,10,BMB,1450,1.247848537,1.398651033
Lost Island Lake,,,10/20/2015,2016,2015,10,BMB,340,0.292598967,0.327959552
Lost Island Lake,,,10/17/2015,2016,2015,10,CAP,200,0.17211704,0.192917384
Lost Island Lake,,,10/20/2015,2016,2015,10,CAP,340,0.292598967,0.327959552
Lost Island Lake,,,5/8/2016,2016,2016,5,BMB,15661,13.47762478,15.10639574
Lost Island Lake,,,5/8/2016,2016,2016,5,CAP,14540,12.51290878,14.0250938
Lost Island Lake,,,11/12/2016,2017,2016,11,BMB,11,0.009466437,0.010610456
Lost Island Lake,,,11/14/2016,2017,2016,11,BMB,300,0.258175559,0.289376076
Lost Island Lake,,,11/13/2016,2017,2016,11,BMB,337,0.290017212,0.325065792
Lost Island Lake,,,11/13/2016,2017,2016,11,CAP,404,0.34767642,0.389693115
Lost Island Lake,,,11/12/2016,2017,2016,11,CAP,21,0.018072289,0.020256325
Lost Island Lake,,,11/14/2016,2017,2016,11,CAP,625,0.537865749,0.602866824
Lost Island Lake,,,5/7/2017,2017,2017,5,BMB,10900,9.380378657,10.51399742
Lost Island Lake,,,5/9/2017,2017,2017,5,BMB,3900,3.356282272,3.761888985
Lost Island Lake,,,5/7/2017,2017,2017,5,CAP,9600,8.2616179,9.260034423
Lost Island Lake,,,5/9/2017,2017,2017,5,CAP,1700,1.462994836,1.639797762
Lost Island Lake,,,11/4/2017,2018,2017,11,BMB,12794,11.01032702,12.34092504
Lost Island Lake,,,11/5/2017,2018,2017,11,BMB,36,0.030981067,0.034725129
Lost Island Lake,,,11/4/2017,2018,2017,11,CAP,240,0.206540448,0.231500861
Lost Island Lake,,,11/5/2017,2018,2017,11,CAP,10,0.008605852,0.009645869
Lost Island Lake,,,5/6/2018,2018,2018,5,BMB,15215,13.09380379,14.67618997
Lost Island Lake,,,5/6/2018,2018,2018,5,CAP,3850,3.313253012,3.713659639
Silver Lake (Dickinson),,,11/3/1999,2000,1999,11,BMB,4010,3.885658915,4.355240795
Silver Lake (Dickinson),,,11/4/1999,2000,1999,11,BMB,6600,6.395348837,7.168226744
Silver Lake (Dickinson),,,11/3/1999,2000,1999,11,CAP,8180,7.926356589,8.884256783
Silver Lake (Dickinson),,,11/4/1999,2000,1999,11,CAP,4150,4.021317829,4.507294089
Silver Lake (Dickinson),,,11/13/2001,2002,2001,11,BMB,600,0.581395349,0.651656977
Silver Lake (Dickinson),,,11/13/2001,2002,2001,11,CAP,5000,4.84496124,5.430474806
Silver Lake (Dickinson),,,10/7/2002,2003,2002,10,BMB,1,0.000968992,0.001086095
Silver Lake (Dickinson),,,10/7/2002,2003,2002,10,CAP,18,0.01744186,0.019549709
Silver Lake (Dickinson),,,10/9/2002,2003,2002,10,CAP,400,0.387596899,0.434437984
Silver Lake (Dickinson),,,10/10/2002,2003,2002,10,CAP,300,0.290697674,0.325828488
Silver Lake (Dickinson),,,10/7/2003,2004,2003,10,BMB,2880,2.790697674,3.127953488
Silver Lake (Dickinson),,,10/7/2003,2004,2003,10,CAP,760,0.736434109,0.825432171
Silver Lake (Dickinson),,,11/5/2003,2004,2003,11,BMB,10100,9.786821705,10.96955911
Silver Lake (Dickinson),,,11/5/2003,2004,2003,11,CAP,21161,20.50484496,22.98285547
Silver Lake (Dickinson),,,10/7/2004,2005,2004,10,BMB,2010,1.947674419,2.183050872
Silver Lake (Dickinson),,,10/7/2004,2005,2004,10,CAP,778,0.753875969,0.84498188
Silver Lake (Dickinson),,,11/2/2004,2005,2004,11,BMB,12,0.011627907,0.01303314
Silver Lake (Dickinson),,,11/3/2004,2005,2004,11,BMB,208,0.201550388,0.225907752
Silver Lake (Dickinson),,,11/2/2004,2005,2004,11,CAP,1100,1.065891473,1.194704457
Silver Lake (Dickinson),,,11/3/2004,2005,2004,11,CAP,490,0.474806202,0.532186531
Silver Lake (Dickinson),,,5/13/2005,2005,2005,5,BMB,2300,2.228682171,2.498018411
Silver Lake (Dickinson),,,5/13/2005,2005,2005,5,CAP,6500,6.298449612,7.059617248
Silver Lake (Dickinson),,,5/11/2006,2006,2006,5,BMB,1600,1.550387597,1.737751938
Silver Lake (Dickinson),,,5/12/2006,2006,2006,5,BMB,2100,2.034883721,2.280799419
Silver Lake (Dickinson),,,5/15/2006,2006,2006,5,BMB,3100,3.003875969,3.36689438
Silver Lake (Dickinson),,,5/11/2006,2006,2006,5,CAP,6800,6.589147287,7.385445736
Silver Lake (Dickinson),,,5/12/2006,2006,2006,5,CAP,4700,4.554263566,5.104646318
Silver Lake (Dickinson),,,5/15/2006,2006,2006,5,CAP,3800,3.682170543,4.127160853
Silver Lake (Dickinson),,,4/18/2007,2007,2007,4,BMB,100,0.096899225,0.108609496
Silver Lake (Dickinson),,,4/18/2007,2007,2007,4,CAP,700,0.678294574,0.760266473
Silver Lake (Dickinson),,,4/23/2010,2010,2010,4,BMB,3200,3.100775194,3.475503876
Silver Lake (Dickinson),,,4/23/2010,2010,2010,4,CAP,20400,19.76744186,22.15633721
Silver Lake (Dickinson),,,4/30/2012,2012,2012,4,BMB,2200,2.131782946,2.389408915
Silver Lake (Dickinson),,,4/30/2012,2012,2012,4,CAP,7400,7.170542636,8.037102713
Silver Lake (Dickinson),,,4/30/2013,2013,2013,4,BMB,10800,10.46511628,11.72982558
Silver Lake (Dickinson),,,4/30/2013,2013,2013,4,CAP,22300,21.60852713,24.21991764
Silver Lake (Dickinson),,,4/22/2014,2014,2014,4,BMB,5300,5.135658915,5.756303295
Silver Lake (Dickinson),,,4/25/2014,2014,2014,4,BMB,1100,1.065891473,1.194704457
Silver Lake (Dickinson),,,4/22/2014,2014,2014,4,CAP,12600,12.20930233,13.68479651
Silver Lake (Dickinson),,,4/25/2014,2014,2014,4,CAP,2600,2.519379845,2.823846899
Silver Lake (Dickinson),,,5/20/2014,2014,2014,5,BMB,6500,6.298449612,7.059617248
Silver Lake (Dickinson),,,5/20/2014,2014,2014,5,CAP,15300,14.8255814,16.61725291
Silver Lake (Dickinson),,,5/19/2015,2015,2015,5,BMB,2100,2.034883721,2.280799419
Silver Lake (Dickinson),,,5/19/2015,2015,2015,5,CAP,11800,11.43410853,12.81592054
Silver Lake (Dickinson),,,10/23/2015,2016,2015,10,BMB,13470,13.05232558,14.62969913
Silver Lake (Dickinson),,,10/23/2015,2016,2015,10,CAP,4790,4.641472868,5.202394864
Silver Lake (Dickinson),,,10/22/2018,2019,2018,10,BMB,61700,59.78682171,67.01205911
Silver Lake (Dickinson),,,10/22/2018,2019,2018,10,CAP,9200,8.914728682,9.992073643
Silver Lake (Dickinson),,,10/14/2019,2020,2019,10,BMB,8350,8.091085271,9.068892926
Silver Lake (Dickinson),,,10/16/2019,2020,2019,10,BMB,9650,9.350775194,10.48081638
Silver Lake (Dickinson),,,10/14/2019,2020,2019,10,CAP,3125,3.028100775,3.394046754
Silver Lake (Dickinson),,,10/16/2019,2020,2019,10,CAP,35246,34.15310078,38.280503
Silver Lake (Dickinson),,,11/3/2019,2020,2019,11,BMB,52200,50.58139535,56.69415698
Silver Lake (Dickinson),,,11/2/2019,2020,2019,11,CAP,300,0.290697674,0.325828488
Silver Lake (Dickinson),,,11/3/2019,2020,2019,11,CAP,28983,28.08430233,31.47829026
